QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e81a-0001-9d31-0005-176e000251ca,"show terse VIEWS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:46:09.182-08:00,2024-01-25T05:46:09.225-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,81363d9ab54a7b438bac6f3c79d1a38d,2,81363d9ab54a7b438bac6f3c79d1a38d,1
01b1e822-0001-9d31-0005-176e0002521a,"create or replace table trips
(tripduration integer,
 starttime timestamp,
 stoptime timestamp,
 start_station_id integer,
 start_station_name string,
 start_station_latitude float,
 start_station_longitude float,
 end_station_id integer,
 end_station_name string,
 end_station_latitude float,
 end_station_longitude float,
 bikeid integer,
 membership_type string,
 usertype string,
 birth_year integer,
 gender integer);",13,CITIBIKE,3,PUBLIC,CREATE_TABLE,1433136097554562,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:54:55.964-08:00,2024-01-25T05:54:56.177-08:00,213,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,68,145,0,0,0,0,,,0,,,0,0,2.6e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,156074ef48a358e624747a72d3411f37,2,156074ef48a358e624747a72d3411f37,1
01b1e81e-0001-9d31-0005-176e000251de,show DATABASES like 'SNOWFLAKE_SAMPLE_DATA',13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:50:02.265-08:00,2024-01-25T05:50:02.34-08:00,75,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,40,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9fa9124425d83fcc0f9526472435ffc0,2,9fa9124425d83fcc0f9526472435ffc0,1
01b1e81a-0001-9d95-0005-176e000281e6,"USE WAREHOUSE IDENTIFIER('""COMPUTE_WH""')",13,CITIBIKE,3,PUBLIC,USE,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:46:08.611-08:00,2024-01-25T05:46:08.648-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b519cd268a13c89b24b26a29d1ed23a9,2,b519cd268a13c89b24b26a29d1ed23a9,1
01b1e81a-0001-9d95-0005-176e000281ea,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:46:09.18-08:00,2024-01-25T05:46:09.209-08:00,29,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c116d99437026f5497b20c185bbe1b5c,2,c116d99437026f5497b20c185bbe1b5c,1
01b1e821-0001-9d31-0005-176e000251f2,show WAREHOUSES,13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:53:12.249-08:00,2024-01-25T05:53:12.313-08:00,64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e854-0001-9e31-0005-176e0002c1e6,"show grants on VIEW IDENTIFIER('""SNOWFLAKE"".""ORGANIZATION_USAGE"".""USAGE_IN_CURRENCY_DAILY""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:44:01.085-08:00,2024-01-25T06:44:01.163-08:00,78,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,32,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,38d944433298ec2a944481314fb2ade0,2,38d944433298ec2a944481314fb2ade0,1
01b1e81c-0001-9d31-0005-176e000251d2,"CREATE OR REPLACE FILE FORMAT CSV
  TYPE = CSV
  FIELD_DELIMITER = ','
  RECORD_DELIMITER = '\n'
  FIELD_OPTIONALLY_ENCLOSED_BY = '""'
  SKIP_HEADER = 0
  NULL_IF = ('NULL', 'null')
  COMPRESSION = AUTO
  DATE_FORMAT = AUTO
  TIMESTAMP_FORMAT = AUTO
  NULL_IF = ''
  ERROR_ON_COLUMN_COUNT_MISMATCH = FALSE;",13,CITIBIKE,3,PUBLIC,CREATE,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:48:13.942-08:00,2024-01-25T05:48:14.267-08:00,325,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,291,34,0,0,0,0,,,0,,,0,0,4.9e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,861e2fc34f0526377d13ef0fbbe9e285,2,861e2fc34f0526377d13ef0fbbe9e285,1
01b1e856-0001-9d84-0005-176e0002b19e,copy into trips from @citibike_trips file_format=csv PATTERN = '.*csv.*' ;,13,CITIBIKE,3,PUBLIC,COPY,1433136097554562,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,Medium,STANDARD,1,,SUCCESS,,,2024-01-25T06:46:48.156-08:00,2024-01-25T06:47:02.837-08:00,14681,0,0,1282868736,0,0,61468359,61468359,0,0,0,0,376,0,0,0,169625,134,14194,0,0,0,0,,,0,,,0,353,0.000105,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,1706194008382000000,0,ROLE,8679e519bad1eb8cb31a714c1abb7015,2,8679e519bad1eb8cb31a714c1abb7015,1
01b1e821-0001-9d31-0005-176e00025206,"show terse TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:53:56.416-08:00,2024-01-25T05:53:56.454-08:00,38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,161f0a58d44d5a2794b4b60803bbcf0e,2,161f0a58d44d5a2794b4b60803bbcf0e,1
01b1e81a-0001-9e31-0005-176e0002c08a,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:46:08.606-08:00,2024-01-25T05:46:08.65-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,64f0b8ed8d77f55a9f3d49f681065143,2,64f0b8ed8d77f55a9f3d49f681065143,1
01b1e848-0001-9d98-0005-176e00029246,"show SCHEMAS like 'PUBLIC' in DATABASE IDENTIFIER('""CITIBIKE""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:32:16.772-08:00,2024-01-25T06:32:16.826-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,21,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,6b44382f5d46912e905adaf4ba292578,2,6b44382f5d46912e905adaf4ba292578,1
01b1e851-0001-9d31-0005-176e00025332,"show terse SEQUENCES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:41:01.427-08:00,2024-01-25T06:41:01.579-08:00,152,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,116,36,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f5e68ed669ec7e0e4411d65d49f6c5c5,2,f5e68ed669ec7e0e4411d65d49f6c5c5,1
01b1e851-0001-9d31-0005-176e0002532e,"show terse STREAMS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:41:01.386-08:00,2024-01-25T06:41:01.566-08:00,180,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,141,39,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e5a40ac60df74436a7e1b968cd682877,2,e5a40ac60df74436a7e1b968cd682877,1
01b1e81a-0001-9e31-0005-176e0002c092,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097550638,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:46:09.188-08:00,2024-01-25T05:46:09.222-08:00,34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f7748c4f0e28733e03484f3cadc595e7,2,f7748c4f0e28733e03484f3cadc595e7,1
01b1e83c-0001-9d95-0005-176e00028282,"show terse PIPES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.818-08:00,2024-01-25T06:20:29.852-08:00,34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,bf0d6f9f220dae32092e292d2b9ac67e,2,bf0d6f9f220dae32092e292d2b9ac67e,1
01b1e836-0001-9d95-0005-176e0002826a,"USE SCHEMA IDENTIFIER('""PUBLIC""')",13,CITIBIKE,3,PUBLIC,USE,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:14:51.763-08:00,2024-01-25T06:14:51.801-08:00,38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b59ceb3e86a37f018d69f1b8dc7a39b2,2,b59ceb3e86a37f018d69f1b8dc7a39b2,1
01b1e83a-0001-9d31-0005-176e0002529a,show WAREHOUSES like 'COMPUTE_WH',13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:18:06.327-08:00,2024-01-25T06:18:06.468-08:00,141,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,128,13,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e83a-0001-9eb2-0005-176e0002e112,show DATABASES like 'CITIBIKE',13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:18:58.184-08:00,2024-01-25T06:18:58.25-08:00,66,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,21,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,2,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,1
01b1e83c-0001-9eb2-0005-176e0002e122,"show terse FILE FORMATS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.729-08:00,2024-01-25T06:20:29.775-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c116d99437026f5497b20c185bbe1b5c,2,c116d99437026f5497b20c185bbe1b5c,1
01b1e836-0001-9eb2-0005-176e0002e106,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 10000",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:14:51.501-08:00,2024-01-25T06:14:51.538-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4effafef5b04cdbb2b8086f9e4191b89,2,4effafef5b04cdbb2b8086f9e4191b89,1
01b1e83c-0001-9d98-0005-176e000291f6,"show terse TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.707-08:00,2024-01-25T06:20:29.76-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,43,10,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,161f0a58d44d5a2794b4b60803bbcf0e,2,161f0a58d44d5a2794b4b60803bbcf0e,1
01b1e83c-0001-9eb2-0005-176e0002e12e,"show terse USER FUNCTIONS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.87-08:00,2024-01-25T06:20:29.927-08:00,57,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7c56af6e79b653066d12c0180c32bc26,2,7c56af6e79b653066d12c0180c32bc26,1
01b1e842-0001-9d95-0005-176e0002829a,"select SYSTEM$LIST_ENTITIES_BOTTOMUP_CHECK('MASKING POLICY', 5000)",13,CITIBIKE,3,PUBLIC,SELECT,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:26:11.959-08:00,2024-01-25T06:26:11.997-08:00,38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4aae193e8541ab4118b619f80e72d8fa,2,4aae193e8541ab4118b619f80e72d8fa,1
01b1e83c-0001-9eb2-0005-176e0002e12a,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.729-08:00,2024-01-25T06:20:29.768-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4a9670498e88dab91f270fbcbb0fc94a,2,4a9670498e88dab91f270fbcbb0fc94a,1
01b1e83c-0001-9eb2-0005-176e0002e126,"show terse STREAMS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.728-08:00,2024-01-25T06:20:29.767-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e5a40ac60df74436a7e1b968cd682877,2,e5a40ac60df74436a7e1b968cd682877,1
01b1e83c-0001-9d31-0005-176e000252a6,"describe TABLE IDENTIFIER('""CITIBIKE"".""PUBLIC"".""TRIPS""')",13,CITIBIKE,3,PUBLIC,DESCRIBE,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:36.095-08:00,2024-01-25T06:20:36.131-08:00,36,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,3f98c6035e9c9bb43cf365351c88aa85,2,3f98c6035e9c9bb43cf365351c88aa85,1
01b1e83c-0001-9d95-0005-176e00028276,show DATABASES like 'PROJECT',13,CITIBIKE,3,PUBLIC,SHOW,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:12.132-08:00,2024-01-25T06:20:12.229-08:00,97,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,73,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e5e478914969acd5c3bca31c464edbfa,2,e5e478914969acd5c3bca31c464edbfa,1
01b1e83c-0001-9d95-0005-176e0002827a,"show terse SEQUENCES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.735-08:00,2024-01-25T06:20:29.772-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f5e68ed669ec7e0e4411d65d49f6c5c5,2,f5e68ed669ec7e0e4411d65d49f6c5c5,1
01b1e845-0001-9e31-0005-176e0002c16a,show WAREHOUSES like 'COMPUTE_WH',13,CITIBIKE,3,PUBLIC,SHOW,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:29:06.946-08:00,2024-01-25T06:29:07-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,38,16,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e83c-0001-9d95-0005-176e0002827e,"show terse VIEWS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.751-08:00,2024-01-25T06:20:29.79-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,81363d9ab54a7b438bac6f3c79d1a38d,2,81363d9ab54a7b438bac6f3c79d1a38d,1
01b1e841-0001-9d31-0005-176e000252d2,"select ENTITY_DETAIL(?, ?, ?)",13,CITIBIKE,3,PUBLIC,SELECT,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:25:46.804-08:00,2024-01-25T06:25:46.833-08:00,29,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1e83c-0001-9d95-0005-176e00028286,"show TABLES like 'TRIPS' in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:35.582-08:00,2024-01-25T06:20:35.626-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,18,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,44005ae25d587cc98743207a83e3947f,2,44005ae25d587cc98743207a83e3947f,1
01b1e83c-0001-9d98-0005-176e000291ea,show DATABASES like 'PROJECT',13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:12.155-08:00,2024-01-25T06:20:12.326-08:00,171,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,129,42,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e5e478914969acd5c3bca31c464edbfa,2,e5e478914969acd5c3bca31c464edbfa,1
01b1e83f-0001-9eb2-0005-176e0002e142,show WAREHOUSES like 'COMPUTE_WH',13,CITIBIKE,3,PUBLIC,SHOW,1433136097566762,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:23:58.861-08:00,2024-01-25T06:23:58.933-08:00,72,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,52,20,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e83c-0001-9d98-0005-176e000291f2,"show SCHEMAS like 'PUBLIC' in DATABASE IDENTIFIER('""CITIBIKE""')",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:28.991-08:00,2024-01-25T06:20:29.035-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,6b44382f5d46912e905adaf4ba292578,2,6b44382f5d46912e905adaf4ba292578,1
01b1e83c-0001-9d31-0005-176e000252a2,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",13,CITIBIKE,3,PUBLIC,SHOW,1433136097554566,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T06:20:29.732-08:00,2024-01-25T06:20:29.785-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,16,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f7748c4f0e28733e03484f3cadc595e7,2,f7748c4f0e28733e03484f3cadc595e7,1
